qid,avg_similarity,std_similarity,min_similarity,stability_score
Q1,0.88124937,0.029805237,0.8242663,0.8514441
Q10,0.86050797,0.07576458,0.734705,0.78474337
Q2,0.7966206,0.06347709,0.69834167,0.7331435
Q3,0.923514,0.024490708,0.8866794,0.8990233
Q4,0.7657212,0.1988642,0.41210568,0.566857
Q5,0.88362914,0.036802586,0.827969,0.84682655
Q6,0.8980871,0.032049127,0.8291674,0.86603796
Q7,0.7701,0.10016792,0.6001232,0.66993207
Q8,0.9062255,0.023679167,0.8675049,0.8825463
Q9,0.8789202,0.033516083,0.7945765,0.8454041
